"year"," month","carrier","carrier_name","airport","airport_name","arr_flights","arr_del15","carrier_ct"," weather_ct","nas_ct","security_ct","late_aircraft_ct","arr_cancelled","arr_diverted"," arr_delay"," carrier_delay","weather_delay","nas_delay","security_delay","late_aircraft_delay",
2019,11,"NK","Spirit Air Lines","ORD","Chicago, IL: Chicago O'Hare International",797.00,95.00,22.81,0.82,51.86,0.00,19.51,16.00,0.00,7252.00,1586.00,142.00,4020.00,0.00,1504.00,
2019,11,"NK","Spirit Air Lines","PBG","Plattsburgh, NY: Plattsburgh International",20.00,2.00,1.03,0.00,0.97,0.00,0.00,0.00,0.00,75.00,50.00,0.00,25.00,0.00,0.00,
2019,11,"NK","Spirit Air Lines","PBI","West Palm Beach/Palm Beach, FL: Palm Beach International",34.00,2.00,0.00,0.00,0.06,0.00,1.94,0.00,1.00,117.00,0.00,0.00,3.00,0.00,114.00,
2019,11,"NK","Spirit Air Lines","PDX","Portland, OR: Portland International",68.00,11.00,3.82,0.00,2.77,0.00,4.41,0.00,0.00,723.00,391.00,0.00,169.00,0.00,163.00,
2019,11,"NK","Spirit Air Lines","PHL","Philadelphia, PA: Philadelphia International",331.00,29.00,11.72,0.22,8.79,0.00,8.27,0.00,0.00,1336.00,561.00,20.00,299.00,0.00,456.00,
2019,11,"NK","Spirit Air Lines","PHX","Phoenix, AZ: Phoenix Sky Harbor International",82.00,14.00,1.04,0.00,7.12,0.15,5.68,0.00,1.00,427.00,29.00,0.00,189.00,5.00,204.00,
2019,11,"NK","Spirit Air Lines","PIT","Pittsburgh, PA: Pittsburgh International",190.00,12.00,3.74,0.00,5.41,0.00,2.85,1.00,0.00,560.00,165.00,0.00,297.00,0.00,98.00,
2019,11,"NK","Spirit Air Lines","RDU","Raleigh/Durham, NC: Raleigh-Durham International",193.00,32.00,11.06,0.16,12.11,0.00,8.67,4.00,0.00,2241.00,1095.00,13.00,437.00,0.00,696.00,
2019,11,"NK","Spirit Air Lines","RIC","Richmond, VA: Richmond International",60.00,7.00,2.23,0.00,2.00,0.00,2.77,0.00,0.00,275.00,49.00,0.00,52.00,0.00,174.00,
2019,11,"NK","Spirit Air Lines","RSW","Fort Myers, FL: Southwest Florida International",368.00,34.00,9.74,2.24,12.46,0.00,9.56,1.00,0.00,1723.00,350.00,151.00,790.00,0.00,432.00,
2019,11,"NK","Spirit Air Lines","SAN","San Diego, CA: San Diego International",150.00,27.00,7.66,0.13,14.00,0.00,5.21,0.00,2.00,1539.00,668.00,10.00,649.00,0.00,212.00,
2019,11,"NK","Spirit Air Lines","SEA","Seattle, WA: Seattle/Tacoma International",124.00,11.00,3.48,0.00,6.41,0.00,1.11,0.00,0.00,669.00,180.00,0.00,441.00,0.00,48.00,
2019,11,"NK","Spirit Air Lines","SJU","San Juan, PR: Luis Munoz Marin International",196.00,26.00,7.05,0.00,11.57,0.00,7.37,0.00,1.00,956.00,284.00,0.00,386.00,0.00,286.00,
2019,11,"NK","Spirit Air Lines","SMF","Sacramento, CA: Sacramento International",90.00,7.00,1.36,0.00,2.72,0.00,2.92,0.00,0.00,606.00,220.00,0.00,64.00,0.00,322.00,
2019,11,"NK","Spirit Air Lines","STT","Charlotte Amalie, VI: Cyril E King",38.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,15.00,15.00,0.00,0.00,0.00,0.00,
2019,11,"NK","Spirit Air Lines","STX","Christiansted, VI: Henry E. Rohlsen",14.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,57.00,0.00,0.00,57.00,0.00,0.00,
2019,11,"NK","Spirit Air Lines","TPA","Tampa, FL: Tampa International",657.00,51.00,13.51,0.10,19.30,0.00,18.09,4.00,1.00,3047.00,615.00,4.00,1299.00,0.00,1129.00,
2019,11,"OH","PSA Airlines Inc.","ABE","Allentown/Bethlehem/Easton, PA: Lehigh Valley International",84.00,20.00,7.97,0.32,4.91,1.00,5.79,0.00,0.00,944.00,513.00,12.00,134.00,16.00,269.00,
2019,11,"OH","PSA Airlines Inc.","AGS","Augusta, GA: Augusta Regional at Bush Field",133.00,26.00,8.34,0.00,5.20,0.00,12.45,1.00,1.00,1734.00,723.00,0.00,242.00,0.00,769.00,
2019,11,"OH","PSA Airlines Inc.","ALB","Albany, NY: Albany International",69.00,16.00,5.16,0.00,1.62,0.82,8.40,1.00,0.00,1033.00,454.00,0.00,59.00,14.00,506.00,
2019,11,"OH","PSA Airlines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",105.00,16.00,5.83,0.00,2.53,0.00,7.65,0.00,0.00,839.00,245.00,0.00,78.00,0.00,516.00,
2019,11,"OH","PSA Airlines Inc.","AVL","Asheville, NC: Asheville Regional",226.00,54.00,14.14,1.20,14.05,0.00,24.60,2.00,0.00,2938.00,909.00,123.00,373.00,0.00,1533.00,
2019,11,"OH","PSA Airlines Inc.","AVP","Scranton/Wilkes-Barre, PA: Wilkes Barre Scranton International",108.00,15.00,4.53,0.00,1.43,0.00,9.04,0.00,0.00,1145.00,233.00,0.00,37.00,0.00,875.00,
2019,11,"OH","PSA Airlines Inc.","BDL","Hartford, CT: Bradley International",144.00,26.00,6.71,0.00,4.15,0.20,14.94,1.00,0.00,1794.00,369.00,0.00,197.00,6.00,1222.00,
2019,11,"OH","PSA Airlines Inc.","BGR","Bangor, ME: Bangor International",110.00,24.00,7.52,0.00,2.67,0.21,13.61,1.00,2.00,1476.00,374.00,0.00,130.00,8.00,964.00,
2019,11,"OH","PSA Airlines Inc.","BHM","Birmingham, AL: Birmingham-Shuttlesworth International",334.00,65.00,19.39,0.00,15.73,1.00,28.89,4.00,0.00,3666.00,1242.00,0.00,510.00,20.00,1894.00,
2019,11,"OH","PSA Airlines Inc.","BNA","Nashville, TN: Nashville International",47.00,6.00,1.00,0.00,0.18,0.00,4.82,0.00,0.00,311.00,45.00,0.00,15.00,0.00,251.00,
2019,11,"OH","PSA Airlines Inc.","BOS","Boston, MA: Logan International",17.00,4.00,1.04,0.00,0.45,0.00,2.51,1.00,0.00,234.00,35.00,0.00,21.00,0.00,178.00,
2019,11,"OH","PSA Airlines Inc.","BTR","Baton Rouge, LA: Baton Rouge Metropolitan/Ryan Field",82.00,27.00,13.11,0.00,7.31,0.00,6.58,0.00,1.00,1667.00,921.00,0.00,216.00,0.00,530.00,
2019,11,"OH","PSA Airlines Inc.","BTV","Burlington, VT: Burlington International",74.00,13.00,1.60,0.00,6.55,0.00,4.85,0.00,0.00,463.00,93.00,0.00,144.00,0.00,226.00,
2019,11,"OH","PSA Airlines Inc.","BUF","Buffalo, NY: Buffalo Niagara International",83.00,18.00,10.03,0.00,1.42,0.00,6.55,1.00,0.00,1139.00,554.00,0.00,35.00,0.00,550.00,
2019,11,"OH","PSA Airlines Inc.","CAE","Columbia, SC: Columbia Metropolitan",181.00,36.00,10.35,0.48,7.55,0.00,17.62,4.00,0.00,2123.00,378.00,139.00,374.00,0.00,1232.00,
2019,11,"OH","PSA Airlines Inc.","CAK","Akron, OH: Akron-Canton Regional",227.00,64.00,21.02,0.03,15.79,0.00,27.16,2.00,1.00,5018.00,1907.00,3.00,609.00,0.00,2499.00,
2019,11,"OH","PSA Airlines Inc.","CHA","Chattanooga, TN: Lovell Field",246.00,53.00,20.19,0.00,10.66,0.00,22.15,2.00,0.00,2916.00,1057.00,0.00,368.00,0.00,1491.00,
2019,11,"OH","PSA Airlines Inc.","CHO","Charlottesville, VA: Charlottesville Albemarle",100.00,24.00,7.24,0.00,3.90,0.00,12.86,0.00,1.00,1546.00,316.00,0.00,166.00,0.00,1064.00,
2019,11,"OH","PSA Airlines Inc.","CHS","Charleston, SC: Charleston AFB/International",282.00,52.00,17.41,0.00,13.01,0.00,21.58,0.00,1.00,3611.00,1683.00,0.00,461.00,0.00,1467.00,
2019,11,"OH","PSA Airlines Inc.","CID","Cedar Rapids/Iowa City, IA: The Eastern Iowa",59.00,15.00,1.79,0.00,7.89,0.00,5.32,0.00,0.00,702.00,273.00,0.00,198.00,0.00,231.00,
2019,11,"OH","PSA Airlines Inc.","CLE","Cleveland, OH: Cleveland-Hopkins International",171.00,26.00,9.52,0.00,1.08,0.13,15.27,1.00,0.00,1169.00,266.00,0.00,31.00,9.00,863.00,
2019,11,"OH","PSA Airlines Inc.","CLT","Charlotte, NC: Charlotte Douglas International",7888.00,1118.00,231.74,16.66,181.29,2.98,685.32,77.00,15.00,83433.00,25193.00,1289.00,6475.00,201.00,50275.00,
2019,11,"OH","PSA Airlines Inc.","CMH","Columbus, OH: John Glenn Columbus International",112.00,22.00,7.88,0.06,5.86,0.00,8.20,1.00,0.00,1439.00,481.00,4.00,235.00,0.00,719.00,
2019,11,"OH","PSA Airlines Inc.","CRW","Charleston/Dunbar, WV: Yeager",201.00,46.00,14.41,1.00,10.28,0.00,20.31,2.00,0.00,3120.00,998.00,27.00,285.00,0.00,1810.00,
2019,11,"OH","PSA Airlines Inc.","CVG","Cincinnati, OH: Cincinnati/Northern Kentucky International",412.00,67.00,14.13,0.16,12.31,0.20,40.21,3.00,0.00,4612.00,826.00,15.00,387.00,6.00,3378.00,
2019,11,"OH","PSA Airlines Inc.","DAB","Daytona Beach, FL: Daytona Beach International",118.00,18.00,6.08,0.00,3.82,0.00,8.10,0.00,0.00,834.00,270.00,0.00,101.00,0.00,463.00,
2019,11,"OH","PSA Airlines Inc.","DAY","Dayton, OH: James M Cox/Dayton International",472.00,109.00,29.27,0.00,20.31,0.11,59.31,3.00,0.00,8221.00,2611.00,0.00,812.00,13.00,4785.00,
2019,11,"OH","PSA Airlines Inc.","DCA","Washington, DC: Ronald Reagan Washington National",2313.00,384.00,100.17,3.13,82.23,0.03,198.43,30.00,3.00,28083.00,9242.00,131.00,2719.00,7.00,15984.00,
2019,11,"OH","PSA Airlines Inc.","DFW","Dallas/Fort Worth, TX: Dallas/Fort Worth International",52.00,14.00,1.46,0.88,6.95,0.48,4.23,0.00,0.00,636.00,60.00,66.00,241.00,10.00,259.00,
2019,11,"OH","PSA Airlines Inc.","DSM","Des Moines, IA: Des Moines International",86.00,15.00,6.27,0.00,3.55,0.00,5.19,0.00,0.00,738.00,297.00,0.00,92.00,0.00,349.00,
2019,11,"OH","PSA Airlines Inc.","DTW","Detroit, MI: Detroit Metro Wayne County",81.00,22.00,7.53,0.00,4.35,0.00,10.11,1.00,0.00,1231.00,522.00,0.00,227.00,0.00,482.00,
2019,11,"OH","PSA Airlines Inc.","ECP","Panama City, FL: Northwest Florida Beaches International",59.00,10.00,4.85,0.00,1.74,0.00,3.40,0.00,0.00,711.00,242.00,0.00,64.00,0.00,405.00,
2019,11,"OH","PSA Airlines Inc.","EWN","New Bern/Morehead/Beaufort, NC: Coastal Carolina Regional",154.00,34.00,8.98,2.54,7.34,0.00,15.15,3.00,0.00,2696.00,742.00,236.00,309.00,0.00,1409.00,
2019,11,"OH","PSA Airlines Inc.","FAY","Fayetteville, NC: Fayetteville Regional/Grannis Field",143.00,31.00,12.45,0.00,7.61,0.00,10.94,0.00,0.00,1706.00,583.00,0.00,311.00,0.00,812.00,
2019,11,"OH","PSA Airlines Inc.","FWA","Fort Wayne, IN: Fort Wayne International",58.00,16.00,3.26,0.00,5.54,0.00,7.21,0.00,0.00,872.00,274.00,0.00,140.00,0.00,458.00,
2019,11,"OH","PSA Airlines Inc.","GNV","Gainesville, FL: Gainesville Regional",117.00,23.00,13.11,0.00,2.93,0.00,6.96,1.00,0.00,1004.00,501.00,0.00,96.00,0.00,407.00,
2019,11,"OH","PSA Airlines Inc.","GPT","Gulfport/Biloxi, MS: Gulfport-Biloxi International",82.00,21.00,9.08,0.00,3.39,0.00,8.53,0.00,0.00,872.00,414.00,0.00,113.00,0.00,345.00,
2019,11,"OH","PSA Airlines Inc.","GRR","Grand Rapids, MI: Gerald R. Ford International",197.00,36.00,11.75,1.00,10.20,0.87,12.17,2.00,0.00,2794.00,917.00,20.00,436.00,20.00,1401.00,
2019,11,"OH","PSA Airlines Inc.","GSO","Greensboro/High Point, NC: Piedmont Triad International",277.00,61.00,18.42,1.44,13.48,0.00,27.66,0.00,1.00,3062.00,835.00,111.00,454.00,0.00,1662.00,
2019,11,"OH","PSA Airlines Inc.","GSP","Greer, SC: Greenville-Spartanburg International",384.00,74.00,25.29,0.00,17.45,0.00,31.26,3.00,0.00,4598.00,1414.00,0.00,510.00,0.00,2674.00,
2019,11,"OH","PSA Airlines Inc.","HPN","White Plains, NY: Westchester County",235.00,55.00,18.35,0.00,13.23,0.00,23.41,0.00,2.00,3281.00,1424.00,0.00,454.00,0.00,1403.00,
2019,11,"OH","PSA Airlines Inc.","HSV","Huntsville, AL: Huntsville International-Carl T Jones Field",189.00,36.00,12.52,0.62,4.39,0.00,18.47,2.00,0.00,2007.00,619.00,18.00,153.00,0.00,1217.00,
2019,11,"OH","PSA Airlines Inc.","IAD","Washington, DC: Washington Dulles International",172.00,32.00,11.35,0.00,9.30,0.00,11.35,2.00,0.00,1624.00,628.00,0.00,252.00,0.00,744.00,
2019,11,"OH","PSA Airlines Inc.","ILM","Wilmington, NC: Wilmington International",174.00,36.00,14.39,0.70,10.82,0.25,9.84,1.00,0.00,2303.00,992.00,14.00,342.00,29.00,926.00,
2019,11,"OH","PSA Airlines Inc.","IND","Indianapolis, IN: Indianapolis International",127.00,24.00,4.26,0.00,4.38,0.11,15.24,1.00,0.00,2326.00,414.00,0.00,148.00,18.00,1746.00,
2019,11,"OH","PSA Airlines Inc.","ITH","Ithaca/Cortland, NY: Ithaca Tompkins Regional",3.00,1.00,0.77,0.00,0.23,0.00,0.00,0.00,0.00,30.00,23.00,0.00,7.00,0.00,0.00,
2019,11,"OH","PSA Airlines Inc.","JAN","Jackson/Vicksburg, MS: Jackson Medgar Wiley Evers International",129.00,24.00,11.47,0.00,5.22,0.00,7.31,0.00,2.00,1132.00,506.00,0.00,202.00,0.00,424.00,
2019,11,"OH","PSA Airlines Inc.","JAX","Jacksonville, FL: Jacksonville International",125.00,18.00,5.78,0.00,5.51,0.00,6.71,0.00,0.00,984.00,344.00,0.00,238.00,0.00,402.00,
2019,11,"OH","PSA Airlines Inc.","LAN","Lansing, MI: Capital Region International",28.00,6.00,3.24,0.00,0.23,0.00,2.53,0.00,0.00,498.00,276.00,0.00,20.00,0.00,202.00,
2019,11,"OH","PSA Airlines Inc.","LEX","Lexington, KY: Blue Grass",72.00,14.00,6.16,0.00,2.82,0.00,5.02,0.00,0.00,492.00,231.00,0.00,64.00,0.00,197.00,
2019,11,"OH","PSA Airlines Inc.","LGA","New York, NY: LaGuardia",170.00,33.00,13.73,0.84,9.13,0.00,9.31,2.00,1.00,2037.00,712.00,44.00,463.00,0.00,818.00,
2019,11,"OH","PSA Airlines Inc.","LIT","Little Rock, AR: Bill and Hillary Clinton Nat Adams Field",128.00,26.00,6.77,0.00,5.74,0.00,13.49,0.00,0.00,1124.00,412.00,0.00,147.00,0.00,565.00,
2019,11,"OH","PSA Airlines Inc.","LYH","Lynchburg, VA: Lynchburg Regional/Preston Glenn Field",114.00,19.00,5.33,0.00,1.32,0.00,12.35,2.00,0.00,1029.00,301.00,0.00,42.00,0.00,686.00,
2019,11,"OH","PSA Airlines Inc.","MCI","Kansas City, MO: Kansas City International",15.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,81.00,0.00,0.00,0.00,0.00,81.00,
2019,11,"OH","PSA Airlines Inc.","MDT","Harrisburg, PA: Harrisburg International",31.00,6.00,2.72,0.00,0.17,0.00,3.11,0.00,0.00,260.00,149.00,0.00,3.00,0.00,108.00,
2019,11,"OH","PSA Airlines Inc.","MEM","Memphis, TN: Memphis International",41.00,4.00,1.89,0.00,1.16,0.00,0.95,1.00,0.00,201.00,65.00,0.00,40.00,0.00,96.00,
2019,11,"OH","PSA Airlines Inc.","MGM","Montgomery, AL: Montgomery Regional",29.00,3.00,1.89,0.00,0.64,0.00,0.47,0.00,0.00,165.00,114.00,0.00,29.00,0.00,22.00,
2019,11,"OH","PSA Airlines Inc.","MHT","Manchester, NH: Manchester-Boston Regional",136.00,31.00,8.94,0.37,7.61,0.00,14.09,1.00,0.00,1998.00,735.00,86.00,229.00,0.00,948.00,
2019,11,"OH","PSA Airlines Inc.","MKE","Milwaukee, WI: General Mitchell International",141.00,29.00,10.76,0.00,4.69,0.00,13.56,0.00,1.00,1918.00,569.00,0.00,158.00,0.00,1191.00,
2019,11,"OH","PSA Airlines Inc.","MLB","Melbourne, FL: Melbourne International",98.00,24.00,8.86,0.00,8.59,0.00,6.55,0.00,0.00,1463.00,572.00,0.00,280.00,0.00,611.00,
2019,11,"OH","PSA Airlines Inc.","MOB","Mobile, AL: Mobile Regional",27.00,6.00,2.11,0.00,2.20,0.00,1.69,0.00,0.00,265.00,88.00,0.00,52.00,0.00,125.00,
2019,11,"OH","PSA Airlines Inc.","MSN","Madison, WI: Dane County Regional-Truax Field",104.00,22.00,5.46,0.00,9.65,0.00,6.88,0.00,0.00,1075.00,299.00,0.00,246.00,0.00,530.00,
2019,11,"OH","PSA Airlines Inc.","MSY","New Orleans, LA: Louis Armstrong New Orleans International",2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2019,11,"OH","PSA Airlines Inc.","MYR","Myrtle Beach, SC: Myrtle Beach International",215.00,47.00,10.11,0.00,16.76,0.00,20.14,2.00,1.00,2138.00,686.00,0.00,403.00,0.00,1049.00,
2019,11,"OH","PSA Airlines Inc.","OAJ","Jacksonville/Camp Lejeune, NC: Albert J Ellis",141.00,31.00,10.36,0.02,3.60,0.00,17.03,3.00,0.00,1789.00,486.00,3.00,127.00,0.00,1173.00,
2019,11,"OH","PSA Airlines Inc.","OKC","Oklahoma City, OK: Will Rogers World",88.00,17.00,6.75,0.00,4.65,0.00,5.60,0.00,1.00,798.00,363.00,0.00,140.00,0.00,295.00,
2019,11,"OH","PSA Airlines Inc.","OMA","Omaha, NE: Eppley Airfield",111.00,23.00,6.60,0.00,3.75,0.53,12.12,0.00,0.00,1455.00,372.00,0.00,153.00,42.00,888.00,
2019,11,"OH","PSA Airlines Inc.","ORF","Norfolk, VA: Norfolk International",350.00,74.00,25.38,0.00,14.86,0.33,33.43,4.00,0.00,4855.00,1628.00,0.00,614.00,8.00,2605.00,
2019,11,"OH","PSA Airlines Inc.","PHF","Newport News/Williamsburg, VA: Newport News/Williamsburg International",154.00,39.00,8.34,0.03,5.15,0.00,25.48,2.00,0.00,3200.00,657.00,3.00,279.00,0.00,2261.00,
2019,11,"OH","PSA Airlines Inc.","PHL","Philadelphia, PA: Philadelphia International",1381.00,221.00,70.28,2.04,43.55,0.30,104.84,22.00,3.00,19230.00,6896.00,107.00,1882.00,21.00,10324.00,
2019,11,"OH","PSA Airlines Inc.","PIA","Peoria, IL: General Downing - Peoria International",59.00,13.00,6.13,0.00,0.19,0.00,6.68,0.00,0.00,589.00,219.00,0.00,4.00,0.00,366.00,
2019,11,"OH","PSA Airlines Inc.","PIT","Pittsburgh, PA: Pittsburgh International",168.00,33.00,10.56,0.00,2.90,0.13,19.41,2.00,0.00,1743.00,469.00,0.00,60.00,9.00,1205.00,
2019,11,"OH","PSA Airlines Inc.","PNS","Pensacola, FL: Pensacola International",232.00,45.00,11.99,0.00,8.23,0.00,24.78,1.00,0.00,3856.00,1575.00,0.00,262.00,0.00,2019.00,
2019,11,"OH","PSA Airlines Inc.","PVD","Providence, RI: Theodore Francis Green State",189.00,40.00,13.18,0.66,5.76,0.00,20.40,0.00,1.00,2353.00,672.00,107.00,227.00,0.00,1347.00,
2019,11,"OH","PSA Airlines Inc.","PWM","Portland, ME: Portland International Jetport",9.00,4.00,1.54,0.00,1.06,0.00,1.40,0.00,0.00,146.00,61.00,0.00,36.00,0.00,49.00,
2019,11,"OH","PSA Airlines Inc.","RAP","Rapid City, SD: Rapid City Regional",5.00,1.00,0.06,0.00,0.94,0.00,0.00,0.00,0.00,16.00,1.00,0.00,15.00,0.00,0.00,
2019,11,"OH","PSA Airlines Inc.","RDU","Raleigh/Durham, NC: Raleigh-Durham International",124.00,19.00,5.86,0.00,5.78,0.00,7.36,1.00,0.00,886.00,217.00,0.00,150.00,0.00,519.00,
2019,11,"OH","PSA Airlines Inc.","RIC","Richmond, VA: Richmond International",99.00,18.00,5.62,0.00,4.38,0.00,8.00,0.00,0.00,1208.00,252.00,0.00,141.00,0.00,815.00,
2019,11,"OH","PSA Airlines Inc.","ROC","Rochester, NY: Greater Rochester International",162.00,38.00,10.21,0.00,6.80,0.00,20.98,1.00,1.00,2658.00,499.00,0.00,209.00,0.00,1950.00,
2019,11,"OH","PSA Airlines Inc.","SAT","San Antonio, TX: San Antonio International",20.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,95.00,95.00,0.00,0.00,0.00,0.00,
2019,11,"OH","PSA Airlines Inc.","SAV","Savannah, GA: Savannah/Hilton Head International",317.00,57.00,16.92,0.41,13.26,0.00,26.40,1.00,0.00,4244.00,2118.00,39.00,434.00,0.00,1653.00,
2019,11,"OH","PSA Airlines Inc.","SBN","South Bend, IN: South Bend International",61.00,15.00,1.81,2.00,1.17,0.00,10.02,0.00,0.00,887.00,182.00,98.00,60.00,0.00,547.00,
2019,11,"OH","PSA Airlines Inc.","SDF","Louisville, KY: Louisville Muhammad Ali International",219.00,40.00,14.23,0.00,8.17,0.00,17.60,1.00,1.00,1970.00,695.00,0.00,179.00,0.00,1096.00,
2019,11,"OH","PSA Airlines Inc.","SHV","Shreveport, LA: Shreveport Regional",67.00,12.00,2.98,0.00,2.66,0.00,6.35,0.00,0.00,836.00,248.00,0.00,72.00,0.00,516.00,
2019,11,"OH","PSA Airlines Inc.","SRQ","Sarasota/Bradenton, FL: Sarasota/Bradenton International",68.00,8.00,3.02,0.00,0.21,0.00,4.77,0.00,1.00,523.00,197.00,0.00,16.00,0.00,310.00,
2019,11,"OH","PSA Airlines Inc.","STL","St. Louis, MO: St Louis Lambert International",178.00,29.00,8.88,0.00,6.38,0.10,13.64,2.00,1.00,1537.00,494.00,0.00,205.00,3.00,835.00,
2019,11,"OH","PSA Airlines Inc.","SYR","Syracuse, NY: Syracuse Hancock International",67.00,16.00,6.90,0.00,5.32,0.00,3.78,2.00,0.00,558.00,299.00,0.00,144.00,0.00,115.00,
2019,11,"OH","PSA Airlines Inc.","TLH","Tallahassee, FL: Tallahassee International",153.00,21.00,6.85,0.00,8.22,0.00,5.93,1.00,0.00,1321.00,253.00,0.00,257.00,0.00,811.00,
2019,11,"OH","PSA Airlines Inc.","TOL","Toledo, OH: Toledo Express",58.00,13.00,3.94,0.00,2.23,0.00,6.84,0.00,0.00,932.00,302.00,0.00,87.00,0.00,543.00,
2019,11,"OH","PSA Airlines Inc.","TUL","Tulsa, OK: Tulsa International",29.00,4.00,1.90,0.00,1.10,0.00,1.00,0.00,0.00,104.00,68.00,0.00,18.00,0.00,18.00,
2019,11,"OH","PSA Airlines Inc.","TYS","Knoxville, TN: McGhee Tyson",292.00,57.00,19.97,0.99,9.95,0.00,26.09,3.00,2.00,5069.00,1509.00,86.00,332.00,0.00,3142.00,
2019,11,"OH","PSA Airlines Inc.","VPS","Valparaiso, FL: Eglin AFB Destin Fort Walton Beach",154.00,24.00,6.49,0.00,6.94,0.00,10.57,0.00,0.00,1264.00,420.00,0.00,245.00,0.00,599.00,
2019,11,"OH","PSA Airlines Inc.","XNA","Fayetteville, AR: Northwest Arkansas Regional",54.00,6.00,1.26,0.00,1.95,0.00,2.78,0.00,0.00,190.00,41.00,0.00,42.00,0.00,107.00,
2019,11,"OO","SkyWest Airlines Inc.","ABE","Allentown/Bethlehem/Easton, PA: Lehigh Valley International",84.00,12.00,5.37,0.07,1.75,0.00,4.82,0.00,0.00,1481.00,978.00,12.00,114.00,0.00,377.00,
2019,11,"OO","SkyWest Airlines Inc.","ABQ","Albuquerque, NM: Albuquerque International Sunport",318.00,39.00,9.51,2.79,10.83,0.00,15.87,3.00,3.00,2072.00,668.00,88.00,319.00,0.00,997.00,
2019,11,"OO","SkyWest Airlines Inc.","ABR","Aberdeen, SD: Aberdeen Regional",69.00,6.00,2.92,0.59,1.43,0.00,1.06,4.00,0.00,215.00,106.00,32.00,40.00,0.00,37.00,
2019,11,"OO","SkyWest Airlines Inc.","ABY","Albany, GA: Southwest Georgia Regional",81.00,2.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,38.00,0.00,0.00,16.00,0.00,22.00,
2019,11,"OO","SkyWest Airlines Inc.","ACV","Arcata/Eureka, CA: California Redwood Coast Humboldt County",206.00,29.00,5.89,6.44,6.04,0.00,10.62,29.00,7.00,2724.00,476.00,1235.00,222.00,0.00,791.00,
2019,11,"OO","SkyWest Airlines Inc.","ALB","Albany, NY: Albany International",143.00,19.00,9.66,0.47,5.32,0.00,3.56,2.00,1.00,981.00,479.00,14.00,207.00,0.00,281.00,
2019,11,"OO","SkyWest Airlines Inc.","APN","Alpena, MI: Alpena County Regional",51.00,8.00,3.00,0.08,0.75,0.00,4.17,0.00,1.00,652.00,150.00,3.00,46.00,0.00,453.00,
2019,11,"OO","SkyWest Airlines Inc.","ASE","Aspen, CO: Aspen Pitkin County Sardy Field",206.00,28.00,7.32,2.99,11.57,0.00,6.11,9.00,12.00,1987.00,675.00,838.00,298.00,0.00,176.00,
2019,11,"OO","SkyWest Airlines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",2036.00,218.00,55.66,12.43,57.08,1.00,91.83,4.00,3.00,14953.00,6338.00,1402.00,2349.00,15.00,4849.00,
2019,11,"OO","SkyWest Airlines Inc.","ATW","Appleton, WI: Appleton International",223.00,41.00,11.56,1.89,14.98,0.00,12.58,1.00,1.00,2511.00,742.00,174.00,631.00,0.00,964.00,
2019,11,"OO","SkyWest Airlines Inc.","ATY","Watertown, SD: Watertown Regional",59.00,8.00,4.05,0.42,2.53,0.00,1.00,4.00,0.00,271.00,179.00,15.00,60.00,0.00,17.00,
2019,11,"OO","SkyWest Airlines Inc.","AUS","Austin, TX: Austin - Bergstrom International",139.00,17.00,3.91,0.96,5.11,0.00,7.03,1.00,0.00,1238.00,229.00,258.00,166.00,0.00,585.00,
2019,11,"OO","SkyWest Airlines Inc.","AVL","Asheville, NC: Asheville Regional",94.00,12.00,5.32,0.00,2.60,0.00,4.08,2.00,1.00,632.00,283.00,0.00,99.00,0.00,250.00,
2019,11,"OO","SkyWest Airlines Inc.","AVP","Scranton/Wilkes-Barre, PA: Wilkes Barre Scranton International",120.00,26.00,7.37,2.16,4.82,0.00,11.65,2.00,0.00,1781.00,529.00,181.00,259.00,0.00,812.00,
2019,11,"OO","SkyWest Airlines Inc.","AZO","Kalamazoo, MI: Kalamazoo/Battle Creek International",171.00,33.00,11.87,2.94,5.40,0.00,12.79,2.00,0.00,2094.00,679.00,161.00,248.00,0.00,1006.00,
2019,11,"OO","SkyWest Airlines Inc.","BDL","Hartford, CT: Bradley International",41.00,6.00,5.00,0.00,0.50,0.00,0.50,0.00,0.00,435.00,361.00,0.00,37.00,0.00,37.00,
2019,11,"OO","SkyWest Airlines Inc.","BFF","Scottsbluff, NE: Western Neb. Regional/William B. Heilig Field",51.00,3.00,1.52,0.00,0.12,0.00,1.36,4.00,0.00,297.00,107.00,0.00,16.00,0.00,174.00,
2019,11,"OO","SkyWest Airlines Inc.","BFL","Bakersfield, CA: Meadows Field",146.00,16.00,5.05,0.00,5.71,0.00,5.25,2.00,0.00,761.00,366.00,0.00,162.00,0.00,233.00,
2019,11,"OO","SkyWest Airlines Inc.","BGM","Binghamton, NY: Greater Binghamton/Edwin A. Link Field",82.00,14.00,5.89,2.08,0.89,0.00,5.13,0.00,0.00,1930.00,339.00,1021.00,82.00,0.00,488.00,
